Folder,filename,QR-Code,Plotnr,R4Snr,Genotyp,row,col,Score_JLU,Score_GAU,diff,source_csv,Score,mean_score,disagreement,is_high_quality,extracted_date,extracted_bbch,image_path,file_exists,plot_group
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123103.jpg,5_SEM_R4S_433_1_5,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123103.jpg,True,5_SEM_R4S_433_1_5
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123132.jpg,6_Taisetsu_R4S_521_1_6,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123132.jpg,True,6_Taisetsu_R4S_521_1_6
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123140.jpg,6_Taisetsu_R4S_521_1_6,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123140.jpg,True,6_Taisetsu_R4S_521_1_6
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123150.jpg,6_Taisetsu_R4S_521_1_6,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123150.jpg,True,6_Taisetsu_R4S_521_1_6
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123236.jpg,7_S30_R4S_406_1_7,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,10.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123236.jpg,True,7_S30_R4S_406_1_7
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123243.jpg,7_S30_R4S_406_1_7,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,25.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123243.jpg,True,7_S30_R4S_406_1_7
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123255.jpg,7_S30_R4S_406_1_7,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,20.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123255.jpg,True,7_S30_R4S_406_1_7
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123335.jpg,8_J 154_R4S_427_1_8,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,15.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123335.jpg,True,8_J 154_R4S_427_1_8
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123345.jpg,8_J 154_R4S_427_1_8,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123345.jpg,True,8_J 154_R4S_427_1_8
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123354.jpg,8_J 154_R4S_427_1_8,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,True,8_J 154_R4S_427_1_8
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123430.jpg,9_Falcon_R4S_209_1_9,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,5.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123430.jpg,True,9_Falcon_R4S_209_1_9
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123439.jpg,9_Falcon_R4S_209_1_9,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,25.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123439.jpg,True,9_Falcon_R4S_209_1_9
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123447.jpg,9_Falcon_R4S_209_1_9,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,13.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123447.jpg,True,9_Falcon_R4S_209_1_9
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123532.jpg,10_INL 2_R4S_442_1_10,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,20.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123532.jpg,True,10_INL 2_R4S_442_1_10
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123539.jpg,10_INL 2_R4S_442_1_10,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123539.jpg,True,10_INL 2_R4S_442_1_10
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123547.jpg,10_INL 2_R4S_442_1_10,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,13.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123547.jpg,True,10_INL 2_R4S_442_1_10
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123909.jpg,11_Major_R4S_386_1_11,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,11.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123909.jpg,True,11_Major_R4S_386_1_11
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123914.jpg,11_Major_R4S_386_1_11,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,20.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123914.jpg,True,11_Major_R4S_386_1_11
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_123921.jpg,11_Major_R4S_386_1_11,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,30.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123921.jpg,True,11_Major_R4S_386_1_11
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124014.jpg,12_S2_R4S_437_1_12,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,15.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124014.jpg,True,12_S2_R4S_437_1_12
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124022.jpg,12_S2_R4S_437_1_12,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,8.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124022.jpg,True,12_S2_R4S_437_1_12
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124030.jpg,12_S2_R4S_437_1_12,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,16.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124030.jpg,True,12_S2_R4S_437_1_12
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124053.jpg,13_SLM 0512_R4S_177_1_13,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,23.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124053.jpg,True,13_SLM 0512_R4S_177_1_13
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124059.jpg,13_SLM 0512_R4S_177_1_13,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,18.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124059.jpg,True,13_SLM 0512_R4S_177_1_13
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124105.jpg,13_SLM 0512_R4S_177_1_13,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,16.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124105.jpg,True,13_SLM 0512_R4S_177_1_13
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124124.jpg,14_DH5 Oase x Nugget  PBY061 von NPZ_R4S_408_1_14,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124124.jpg,True,14_DH5 Oase x Nugget  PBY061 von NPZ_R4S_408_1_14
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124129.jpg,14_DH5 Oase x Nugget  PBY061 von NPZ_R4S_408_1_14,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,14.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124129.jpg,True,14_DH5 Oase x Nugget  PBY061 von NPZ_R4S_408_1_14
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124137.jpg,14_DH5 Oase x Nugget  PBY061 von NPZ_R4S_408_1_14,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,10.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124137.jpg,True,14_DH5 Oase x Nugget  PBY061 von NPZ_R4S_408_1_14
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124155.jpg,15_Librador_R4S_389_1_15,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,13.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124155.jpg,True,15_Librador_R4S_389_1_15
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124201.jpg,15_Librador_R4S_389_1_15,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124201.jpg,True,15_Librador_R4S_389_1_15
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124209.jpg,15_Librador_R4S_389_1_15,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,10.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124209.jpg,True,15_Librador_R4S_389_1_15
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124230.jpg,16_Pirola_R4S_265_1_16,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,28.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124230.jpg,True,16_Pirola_R4S_265_1_16
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124238.jpg,16_Pirola_R4S_265_1_16,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,16.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124238.jpg,True,16_Pirola_R4S_265_1_16
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124243.jpg,16_Pirola_R4S_265_1_16,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124243.jpg,True,16_Pirola_R4S_265_1_16
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124300.jpg,17_SWGospel_R4S_242_1_17,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124300.jpg,True,17_SWGospel_R4S_242_1_17
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124307.jpg,17_SWGospel_R4S_242_1_17,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,18.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124307.jpg,True,17_SWGospel_R4S_242_1_17
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124313.jpg,17_SWGospel_R4S_242_1_17,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,8.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124313.jpg,True,17_SWGospel_R4S_242_1_17
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124330.jpg,18_AMBER X COMMANCHE DH LINE_R4S_187_1_18,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,10.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124330.jpg,True,18_AMBER X COMMANCHE DH LINE_R4S_187_1_18
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124338.jpg,18_AMBER X COMMANCHE DH LINE_R4S_187_1_18,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124338.jpg,True,18_AMBER X COMMANCHE DH LINE_R4S_187_1_18
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124344.jpg,18_AMBER X COMMANCHE DH LINE_R4S_187_1_18,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,11.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124344.jpg,True,18_AMBER X COMMANCHE DH LINE_R4S_187_1_18
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124402.jpg,19_WINFRED_R4S_531_1_19,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124402.jpg,True,19_WINFRED_R4S_531_1_19
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124409.jpg,19_WINFRED_R4S_531_1_19,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,10.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124409.jpg,True,19_WINFRED_R4S_531_1_19
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124415.jpg,19_WINFRED_R4S_531_1_19,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,8.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124415.jpg,True,19_WINFRED_R4S_531_1_19
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124434.jpg,20_Picasso_R4S_147_1_20,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124434.jpg,True,20_Picasso_R4S_147_1_20
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124441.jpg,20_Picasso_R4S_147_1_20,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,18.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124441.jpg,True,20_Picasso_R4S_147_1_20
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124451.jpg,20_Picasso_R4S_147_1_20,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,8.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124451.jpg,True,20_Picasso_R4S_147_1_20
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124508.jpg,21_Alaska_R4S_266_1_21,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124508.jpg,True,21_Alaska_R4S_266_1_21
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124515.jpg,21_Alaska_R4S_266_1_21,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,30.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124515.jpg,True,21_Alaska_R4S_266_1_21
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124522.jpg,21_Alaska_R4S_266_1_21,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,5.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124522.jpg,True,21_Alaska_R4S_266_1_21
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124541.jpg,22_APEX-93_5 X GINYOU_3 DH LINE_R4S_224_1_22,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,20.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124541.jpg,True,22_APEX-93_5 X GINYOU_3 DH LINE_R4S_224_1_22
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124548.jpg,22_APEX-93_5 X GINYOU_3 DH LINE_R4S_224_1_22,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124548.jpg,True,22_APEX-93_5 X GINYOU_3 DH LINE_R4S_224_1_22
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124555.jpg,22_APEX-93_5 X GINYOU_3 DH LINE_R4S_224_1_22,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,9.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124555.jpg,True,22_APEX-93_5 X GINYOU_3 DH LINE_R4S_224_1_22
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124614.jpg,23_Skrzeszowicki_R4S_379_1_23,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,8.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124614.jpg,True,23_Skrzeszowicki_R4S_379_1_23
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124621.jpg,23_Skrzeszowicki_R4S_379_1_23,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124621.jpg,True,23_Skrzeszowicki_R4S_379_1_23
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124628.jpg,23_Skrzeszowicki_R4S_379_1_23,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,8.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124628.jpg,True,23_Skrzeszowicki_R4S_379_1_23
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124649.jpg,24_Mestnij_R4S_384_1_24,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124649.jpg,True,24_Mestnij_R4S_384_1_24
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124656.jpg,24_Mestnij_R4S_384_1_24,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,20.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124656.jpg,True,24_Mestnij_R4S_384_1_24
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124703.jpg,24_Mestnij_R4S_384_1_24,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,25.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124703.jpg,True,24_Mestnij_R4S_384_1_24
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124721.jpg,25_Conqueror Bronze Green Top_R4S_344_1_25,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124721.jpg,True,25_Conqueror Bronze Green Top_R4S_344_1_25
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124729.jpg,25_Conqueror Bronze Green Top_R4S_344_1_25,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124729.jpg,True,25_Conqueror Bronze Green Top_R4S_344_1_25
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124735.jpg,25_Conqueror Bronze Green Top_R4S_344_1_25,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124735.jpg,True,25_Conqueror Bronze Green Top_R4S_344_1_25
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_124753.jpg,26_Barrel_R4S_225_1_26,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_124753.jpg,True,26_Barrel_R4S_225_1_26
